"2章 土工 ⑨ 安定処理工(自走式土質改良工)","(1)自走式土質改良機設置(撤去) 1台1回当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)掘削工100m³当り単価表","諸雑費","式","1","","表3.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)掘削工100m³当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2) ダンプトラック運搬100m³当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2) ダンプトラック運搬100m³当り単価表","ダンプトラック運転","オンロード・ディーゼル 10t積級","日","","表3.2 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2) ダンプトラック運搬100m³当り単価表","諸雑費","式","1","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2) ダンプトラック運搬100m³当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)止水板設置10m当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)止水板設置10m当り単価表","型わく工","","人","","表4.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)止水板設置10m当り単価表","止水板","","m","","表4.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)止水板設置10m当り単価表","諸雑費","式","1","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)止水板設置10m当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)目地材設置100m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)目地材設置100m²当り単価表","型わく工","","人","","表4.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)目地材設置100m²当り単価表","目地材","","m","","表4.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)目地材設置100m²当り単価表","スリップバー","","式","1","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)目地材設置100m²当り単価表","諸雑費","","1","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)目地材設置100m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","土木一般世話役","","人","","表5.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","防水工","","","","表5.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","普通作業員","","","","表5.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","防水シート","","m²","","表5.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","プライマー","","l","","表5.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","ボード","","","","表5.1 内防水側部のみ計上",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","諸雑費","式","1","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)防水工100m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","土木一般世話役","","人","","表5.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","防水工","","","","表5.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","モルタル","","m³","","表5.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","養生材","","式","1","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","諸雑費","","1","","表5.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)防水層保護工100m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)施工区分①埋戻工100m³当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)施工区分①埋戻工100m³当り単価表","普通作業員","","人","","表6.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)施工区分①埋戻工100m³当り単価表","砂","","m³","","必要に応じて計上",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)施工区分①埋戻工100m³当り単価表","諸雑費","式","1","","表6.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)施工区分①埋戻工100m³当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","普通作業員","","人","","表6.3",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","砂","","m³","","必要に応じて計上",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","ブルドーザ運転","普通。排出ガス対策型(第1次基準値) 3t級","h","","表6.3 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","振動ローラ (舗装用)運転","ハンドガイド式 運転質量0.8~1.1t","","","表6.3 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","ランマ運転","質量60~80kg","日","","表6.3 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","諸雑費","式","1","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)施工区分②埋戻工100m³当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(3)施工区分③埋戻工100m³当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(3)施工区分③埋戻工100m³当り単価表","普通作業員","","人","","表6.4",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(3)施工区分③埋戻工100m³当り単価表","ブルドーザ運転","普通: 排出ガス対策型(第1次基準値) 3t級","h","","表6.4 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(3)施工区分③埋戻工100m³当り単価表","タイヤローラ運転","普通型・排出ガス対策型(第1次基準値) 運転質量8~20t","","","表6.4 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(3)施工区分③埋戻工100m³当り単価表","諸雑費","式","1","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(3)施工区分③埋戻工100m³当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","土木一般世話役","","人","","表7.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","特殊作業員","","","","表7.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","普通作業員","","","","表7.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","砕石","","m³","","表7.1 式7.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","小型バックホウ (クローラ型)運転","標準型。排出ガス対策型(第1次基準値) 山積0.08m³(平積0.06m³)","日","","表7.2 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","クラムシェル運転","油圧クラムシェル・テレスコピック式 平積0.4m³","h","","表7.2 機械損料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","諸雑費","式","1","","表7.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)基礎砕石工100m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","土木一般世話役","","人","","表8.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","とび工","","","","表8.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","普通作業員","","","","表8.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","ラフテレーンクレーン","油圧伸縮ジブ型・排出ガス対策型(第1次基準値) 25t吊","日","","機械賃料",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","諸雑費","式","1","","表8.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)枠組足場100掛m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","土木一般世話役","","人","","表8.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","型わく工","","","","表8.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","とび工","","","","表8.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","普通作業員","","","","表8.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","ラフテレーンクレーン","油圧伸縮ジブ型・排出ガス対策型(第1次基準値) 25t吊","日","","表8.2 機械賃料 くさび結合支保のみ計上",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","トラッククレーン","油圧伸縮ジブ型 4.9t吊","","","表8.2 機械賃料 バイブサポート支保のみ計上",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","諸雑費","式","1","","表8.2",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)支保工100空m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)一般型枠100m²当り単価表","名称","規格","単位","数量","摘要",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)一般型枠100m²当り単価表","土木一般世話役","","人","","表9.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)一般型枠100m²当り単価表","型わく工","","","","表9.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)一般型枠100m²当り単価表","普通作業員","","","","表9.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)一般型枠100m²当り単価表","諸雑費","式","1","","表9.1",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(1)一般型枠100m²当り単価表","計","","","","",""
"14章共同溝工①共同溝工①-2 共同溝工(2)","単価表(2)均し基礎コンクリート型枠10m²当り単価表","名称","規格","単位","数量","摘要",""
